fr	1174	la mer. Cinq hommes alors étaient dans la cale, deux parvinrent a gagner Ie pont, les trois antres périrent dans les flammes. Le resie de l'équipage alors se cramponna anx planches et aux debris. Quelques uns de nous s'attacbèrent aux mats, raais nous ne pouvions nous éloigner du vaisseau en* flammé , les cordages nous y retenaient. ïNos souffrances étaient horribles, la cbaleur nous contraignait a plonker nos corps, souvent nos têtes dans l'eau. Un bomrae avail deux jambes cassées, il fallut le lier a Tun des mats; un autre avail la tnoilié de la peau enlevée par Ie feu, qui l'avait aveuglé, ses cris fendaient Tame, on autre avait la peau entièrement arracbée du dos «t des jambes. Notre position étail horrible; les flammes s'avanc,aient verg le pont oü nous étions réunis Aucun taisseau a l'horizon. A onze heures, l'homme aux deux jamlies cassées expira. Les flammes s'ëlevaient alors a 100 pieds. Enfin, un vaisseau s'approcba et nous envoya des bateaux. Les matelots purent a peine reconnaitre si nous vivions encore. I un des brülés raourut avant que nous fussions recueillis. Le vaisseau prussien qui nous a secourus nous a débarqués le 8 juillel a Falmouth.		
fr	1098	"La seconde partje de eet onVrtgtf', fotfttl1é> Code des Successions, parattra -falcessanrinent. Elle comprendra toute la legislation 'stir té* successions et testaments, avec des annotation* et explications sur chaque article. ' . ! Elemens dn droit adnunistratif ed Belgique publiés par les auteurs du code oonstiuuionftiel Beige explique . . . . « . fr. 3 — 5o Caractères phrénologiques et physiognoi^oniques des contemporains les plus oéléibijs, selon les syste'iues de Gall, Spurzheim. Lavater etc, avec des remarqrres, bibliogrnpiiques, historiqnes, physiologiques et htte.aires, et 37 portraits d'illustration contemporain es. ' - - fr. 6 - oo Nouveau roanuel de phre'oplogie. par Ceairg> Combe ex-president de la socièté pbrenologique d'Edimbourg, ouvrage traduit de tfatigtata et augnienié d'additions nombreuses et de notes par Ie docleur J. Fosjati,. avec .i4 planches lithographiées avec sion . . . . 3 - oo Traite' de petite chirurgie par"" Boorgery, docteur en medeciene de la faculté de Paris. fr. 5 - 5o Livres de jurisprudence,mèdeciile, chirurgie, fourniture de bureau etc 178. — 1."		
fr	1085	(INSTITUT Dü ir L DOGNIAUX, SPECIALISTE.) 79, Rue de l'Institut a JIJMKT pres Charleroi flernies, Varicocèle, Hydrocèle : cure radicale sans bandage pour Li vie, en 10 & 18 jours, par procédés spéciaux absoluraent lersoimels, ayani fait leurs prcuves depuis do ans. Chaque année 850 a 900 cures Oemander references. Nomnreux candidat.-. aux emplois publics (chemins de fei de l'Eiat Beige, elc./ooi éte admts aprèsavoir été tr.niés a ceite cl-nique Difformité des membres: genu valgum. genu v.uuui, piods hois, pie<ls- plats, etr. Albums de ctnlames de guérisons aiiesiées p ir photographies peuveut éne consultés a l'lasiiiut. Maladies des femmes : desreioies, dévatiODS, etc. Discretion absolue. Chnique de premier ordre au point de vue de l'liygièue el du confort, vastes locaux, ouill:igc perfectionné, situation paiüculièremeni salubrc, pare de doux hectares. — ÖayonsX. • ^ ' Le üocieur UOGiMAüX babite a proxiraiié de son Institut, oü ii r.^oit Luntli et Mcrcredi de 1 a 3 heures. Telephone 473. Les fiu%enfósoiU oprrtó ^r(i/artcwe;/f; t/« o»i( «jmpfem^itfkur* /rats deHounifurs		
fr	1083	Cette nuit est décédé, enlové par Ie mal qui Ie tenait éloigné depuis qnelc[ue temps de son Parquet, M. Ie Procureur du Roi Ed. Berghman, agé seulement de 50 ana. A 1'ouverture de 1'audience de ce jour, M. Ie Président Iweins, au nom du Tribunal civil de 1™ instance, a, dans quelques paroles émues, fait Péloge du défunt et exprime les regrets que sa mort prématurée fesait éprouver a Ta magistrature. t, M. Ie Substitut Dumortier s'est leve pour exprimer les mêmes éloges et les mêmes regrets. Puis M. PavocatBossaert, au nom du Barreau, a declare s'associer aux sentiments et aux paroles de ces magistrats, ajoutant que, pour tous ses confrères comme pour la iamille deThonorable défunt et pour le Tribunal, la mort de M. Berghman était une douloureuse per te. L'audience a été ensuite levée en signe de deuil. //<wr/>/ces c/k//». — < La commission administrative des hospices civils d'Ypres est autorisée a accepter, sous deduction d'une valeur de deux millions de francs, le legs universel fait, au profit des dits hospices, par M. Charles Godtschalck, propriétaire a Zillebeke.		
fr	1082	Etat-Civil d'Ypres. Declarations du 23 au 30 Septetn. 1910. Naissances : ¦ '¦ Vandenberghe, Henri, cliaussée de Zillebeke. — Hof, E mile, rue Basse. — Salomé, Camille, chaussée de Zonnebeke. — Duplacie, Gérard, Wieltje-* straat. — Buseyne, Valere, Zaalhof. Manage : Weckesser, Maurice, horloger, et Deconinck, Emilie, sans profession, tous deux a Ypres. Decks : Laridon, Rosalie, 73 ans, sans profession, veuve de Lobbestael, Constant, Kalfvaart. — Vanhuyze, Octavie, 69 ans, cabaretière, épouse de Verhaverbeke, Pierre, rue du Lombard. — Galwaert, Virginie, 81 ans, sans profession, veuve de Fiers, Louis, rue de Lille. — Hellin, Pierre, 74 ans, sans profession, vêüf de Clabeau, Rosalie, rue de Lille. — Debeuf, Henri, 49 ans, sans profession, époux de Tyberghien, Sidonie, rue Longue de Thourout. — Longcamp, Pierre, 83 ans, sans profession, célibataire, rue Longue de Thourout. — Waterbley, Amélie, 73 ans, sans profession, veuve de Óondeyne, Théophile, rue de Menin. — Deworm, Sylvie, 76 ans, sans profession, veuve de Verledens, Pierre et de  Paket, Charles, rue des Aveugles.		
fr	1048	On souscrit «lès ce jour A L'INDICATEUR GËïilAll ILLUSTRE DE L'INDUSTRIE ET DU COMMERCE BELGES 1875 Paraissant courant du mois de Mai de chaque année. Ouvrage approuvé par le  Gouvernement. Cet ouvrage est distribué gratuitement dans les principaux établissements de la Belgique et des grandes villes de l'étranger: Cafés, cercles, sobiétés, hôtels, restaurants, et sur les cateaux à vapeur. Le prix de la page est de 80 francs; la demi page, 50 francs; le quart de page, 35 francs; le huitième de page 20 francs. La souscription est faite pour deux ans (Mai 4875 à Mai 4877), et n'est payable chaque année qu'après publication de l'ouvrage (Mai 1875 et. Mai 1876). Tout souscripteur d'une page a droit au volume relié avec luxe. Ceux d'une demi-page, au volume broché, et ceux d'un quart et d'un huitième de page recevront la forme dans la quelle ils se trouvent et le nom des établissements de leur ville où est dé-posé Y Indicateur général. Ecrire franco à MM. Lechein et Picard, éditeurs et agents de publicité 41, rue d'Edimbourg, à Bruxelles.		
fr	1015	Etude du Nqtaire NAUDTS a Comlnes > I POUR SORTIR D'INDIVISION •Vente pMbKgwe* e* voZontoire dune bonne MASSON et 6 a. 27 ca., .sise a Comines Corent'je, rue de Messines. Oocupée par les vendeurs qui la mettrons a la libre disposition de' judicatbiv ? t ,^>., Tisiies: tous les jours de 14 a 16 h :'¦ /3EANCE UNIQUE le mardi 10 février 1952 è. 14.30 heures tres precises au Pré-tolre de la Justice de Paix, Place 9t Marün, WÊRVICQ. Pour renseignepaents s'adresser en l'étude; ' (5344) Studie van de Notaris E.-L. DECOCK te Nieuwkerke. . Op Zaterdag 23 Februari 1952 Ie 2.30 uur namiddag, ten'huize' van Hr Felix Vanpeteghem, Lokerstraat 175, te KEMMEL, OPENBARE VERKOPING van allerhande Meubels, Menagegerief • Kindervoiture als nieuw • Landbouwalaam • enz. Gewone voorwaarden. Komptante betaling. (5737) Etude du Notaire DE SIMPEL a Warnêton. Adjudicat.: Mercredi 27 févr. '52 a 16 heures, «Au Faubourg de Lille», rue de Lille a Warnêton. Mai Cornet - Cft. de Comines, Ü5B MA1SON avec 6 ares 78 centiares de fonds.		
fr	1006	L'aMt'attce liberale ne lardera pas a êlréconslituée, et son organisation aura probablement pour première consequence la concentration des forces liberates dans la plupart des arrondissements. On espère qu'ellc pour ra prendre avant la Noël d'importantcs resolutions que viendra en quelque sorte corroborer Ie Congres des socié-tés liberates ouvrières fixé a cette date. Avant tout, on compte que ces deux organismes de noire parti décideront des mcsures de propagande active, les libéraux ayantélé dé-passés dans cette voie par les socialistes el les cléncaux, qui sappuient sur un nombre considerable de cercles, d'associalions, de federations, de ligues, de syndicais, de cooperatives, etc., etc. Bref, on va tenter de rendre Ie plus de vilaiité possible au parti liberal, découragé par 14 années de défailes. Mais en 1870, les cléncaux aussi avaient élé éloignés du pouvoir pendant un tres grand nombre d'années, ce qui ne les a pas empéchés de s'en emparer et de redevenir majorité Exemple a suivre...		
fr	994	"DENIKR nES ECOLES 1 Listes prècétletltes. Botte du Saumon, » Café Royal, » Eperon, » St. Sébastien, LA1QVES. fr. 46,896-43 14-77 ld-15 5-4* 15-48 Total fr. 4G,»48-24 n jusqu'i ee jour, fr. 45,270-19 Reste en caisse, fr. 1.678-05 La Comité du Denier des Ecoles Laïques d'Ypres a l'honneur d'informer 1« public,qus Ie tirage de la loterie du Tableau offert par M. Pauwels aura liou Ie Dimanch« 27 Septembre procbain. Programme du Conceit qui sera donné a la Société de la Concorde d'Été, Ie Uiraanclie 12 Juillet 1885, & 5 1/2 heures du soir, par la Sociéto d'IIarmonie de Zonnebeke. 1'Porhe. 1. L«s Volontaires, marcbs par Métra, 2. Ouverture de la Dame Blanche, Boiêldieu. 3. Fantaisie sur des motifs de Boccace, Von Suppé. 4. Aimona-Duus, valse par Le Cocq. 2' /""arti'e. 5. Entre-Dous, gavotte, par Reuland. ö. Fantaisie sar des motifs de Lucie de Lamnlnrmoor, Donizetti. 7. Hymne, marche et danse de 1'opéra: Aïda, Verdi. 8. D«ui arenir, redowa, Staeuebruggen. Arriver avaot de pirtir. Signé:"		
fr	990	7875 FR. DE BÉNÉFICES AVEC PROVISION DE 312* 50 iNous avons telegraphic a nos clients : achetez de suite JEtio Tinto, Tha,rsis->, Cape Copper, l>e Beers el Mines d'Or. Ces valours vont remonter vivement en Avril. Le Rio seul peut monter de 200 011 300 francs en 48 heures ! II revcrra le cours de 2700 francs et memc 3000 francs avant fin Mai. Achetez de suite 25 litres avec 312 fr. 50 (option a fin Avril ou a fin Mai) ou 50 avec 625 fr. nets de lous f ra i s Les clients acheleurs profiteront en Mai du coupon de 75 fr. sur le liio Tinto. On peul vendre dès (|u'il y a benefice et nous payons de suite en femboursant la provision versee saus aucune retenue. Four Cape Copper, Tharsds, I>e B<iers, .Mines d'Or ou ehemius de fer amérieains, il faut 156 fr. 25 pour ètre acheleur de 25 litres a choisir. — Adressez au plus tot ordres et couvertures a The Anglo continental l^inancial Exange, 6, Laurence, i^oiiutney IXill, London E. C. Kenscig'neuients com[)lementaires gratis sur deruande.		
fr	975	"Étude   du   Notaire   L A U W E R 3   h   Ypres,    rue   Carton,    15. LUNDI 28 FÉVRIER 1927, a 2 heures 30 de relevéa a   YPRES,   en   l'Hötel   « SKINDLES »,   Place   de   la   Gare fttïse - sk - Prix   avec   Prime   de : COMMUNE   DE   PLOEGSTEERT UNE BELLE FERME avec 5 Maisons Ouvrières sise au hameau « LES RABECQUES », le long de la chaussée d'Arraentières a Messines. Contenant  14   Ha.  3O  apes  31   ca. Le tout loué a Hector Lecomte, la ferme jusqu'au ir Octobre ig3o, et les cinq rnaisoas pour 3, 6, g années, corrimencées le -ir Décembre ig25. — Divisée en i5 lots. UNE PARTIE DE LABOUR sise  au  hameau ""« LA   HUTTE ».    —    Contenant   83   ares   2O   ea. Occupée sans bail par Emile Bonte. Communes de Ploegsteert & Warnêton LJne bonne Ferme sise le long d'un chemin empierré reliant ces deux communes. Contenant  5 Ha.  65  ares 7O  ca.   —   Divisie m 7 lots. Louée a Henri Baekelaadt jusqu'au ir Octobre ig3o. Adjudication : LUNDI 14 MARS 1927."	(Voir affiches avec plan).	
fr	862	Prime a nos lecteurs. Tout Ie monde a  PARIS, lors des fêtes nationales frangaises*. En vue d'etre agréableanoslecteurs, nous avons decide, avec Ie concours du TOURISME de La.Louvière, d'orgajiiser courant de cette année une série . d'excursions de 5 jours a PARIS et  VERSAILLES a prix extra-réduits. Le prochain depart aura lieu Ie 13 Juillet, via Lille ou Tournai, selon le npmbre d'adhérents, 20 au moins. Le depart de Lille aurait lieu a 10 heures 25 m. du soir et celui de Tournai a 11 heures 41 m. du matin. — Prix : en 3e classe 53 fr. 70, en 2e classe 60 fr. 70 /(coupon aller-retour, metro, voitures, bateaux, omnibus, hotel, restaurant, guide et attractions diverses. Les inscriptions et cotisations seront '¦recues au journal jusqu'au 10 Juillet. Les programmes et prix par region seront fournis sur demande faite au journal ouauTOURISME, LaLouvière.		
fr	858	Nous insérons, — a cause de son origiualité mème, Ie sonnet suivant, sorti de la plume d'un ouvrier typogiaplie , qui se dispose a aller, comme tant d'autres, cbercher fortune en Galiforuie. Aux. rivales lointams de la Cahfornie, Pai-tu'i, vous kms qu'tuupnrte un sou file ave AUcZj aux profondcurs de ses üans généreux, Dtuiiauder tous ccs bieus cju'ici Ton vous dünie. En ^roupes fraternal» et puissans d'liainiouiej üoubli'z, par I'uuiou vos eitoiLs vi^cmit-ux; Et Mir cct OcéiiH aux bords .silcuciuux ^ Uu travail liluc et furl déploytv/, Ie génie. l\jur vous if'*coin['t'ii.scr tiu labt'ur de vos jours, La tt-lit- a dcs tr'/iiirs : olio en contient toujours, Et j.unais avoc flit: ou lie 5e liuuve en pertt. Mais, CftU' fois, pour vous tile fait plus encor, Kt la Oiuluini'-- est une cai.sae mneite, Ou, itumiiu uu vi'ai bauquier, elle vuus paie cu or.		
fr	814	Dansex, chantez, dauscz! — BÉBAHGEB. — Dimanche matin, 6 du courant, notre ville pre'sentait un air d'activite', un mouvement animé, qui ne sont pas dans ses habitudes. A voir les groupes nombreux qui, malgre' les bruines de la journe'e, s'étaient forme's snr la Place; a voir la démarche affaire'e de certaines personnes, ordinairement oisives, a observer les petits conciliabules tenus autour des calorifères de nos trois principaux estaminets, on eüt vraiment cru qu'il s'agissait de la nomination d'un se'nateur, d'un repre'sentant, ou de la signature d'une petition contre le morcellement du territoire!... Tout e'tait absorbe' par la preparation de cette grande affaire : le projet d'adresse de la chambrc des deputes, et le scandaleux procès-Ciisquet, la re'vocation de Francois et le comité-Dncnéliaux tout		
fr	810	Va fa proposition de M. Ie goüférneTTr de la Flandre-occidentale; ui alelier d'appreoiissage et de perfwu'oooemeat pa*r la fabrication de lissw de lin et d'étoffes a pantalons sera érigé avec Ie concours de l'État, dans la ville de Couflrai. — Par arrèiés royaox, en date du 3i mars, les subsides ci-après indiqués sont accordés pour travaux de voirie vicinale et d'bygiène publique aux communes doot les corns soireot: Woesten 35o, Haringhe 800, Messines 3oo, Varmezeele 1,000. — Des arrêtés royaox da 31 mars accorifaot les subsides suirants aux communes et anx institutions ei aprèi désigoées, pour la ten te a prix reduit de deorées aiimentaires aux ourriers indigents : Au comité de cbarité de Zantvoorde, 5o fr. Aa comité de prévoyance de Clercken, 600 fr. A la sociélé alimeotaire de Langemarcq, 535 fr.		
fr	795	En ven Ie au bureau de celle feuille : GRAND CHOIX DE CARTES A JOUER. HOUTMAGAZIJN. Algemeen Agentschap VAN BOUWMATERIALEN. KALK EN CIMENT IN 'T GROOT Doornljkscli Steen. Alfred De Brouckere ROUSSELARE, Vaart, (Vec/iter /crtit^ 29. TELEFOON 29. DEPOTHOUDERdkrPANNEFABRIEK HOUT in alle lengten, dikten en breedten, aan prijzen beneden alle konkurrentie. Kosteloos vervoer VOOR EENEN lieerden vrae lit. Alle slach van BOUWSTOFFEN: Boom-8che en Fransche paenen, tichels, trottoirtichels, ceramiek- en citnentvloeren, grèsbuizen, majolipk en versiertiehels, rauurdeksels. — Alles te zirn en te bekomen in 't magazijn Bijzonderheid voor KALK IN ZAKJES, CIMENT ROMAIN nn CIMENT PORT-LAND, te Inkomen in 't magazijn. KALK IN BROKKEN, eerste, tweede en derde klas. COUL1SSKPANNKN i» «M? *<??<«««, ««7 ^e		
fr	782	NOTAIRE A COMINES. 1*—Jeddi il Jctllet 1861,a Gheures de relevée ao cabaret /a Fontaine a Comines, ADJUDICATION dune M/l/SOiV avec son Fonds a usage de Boulangerie située a Comines, rue du Faubourg. iWise d prtz d 2,100 /rancs. 2' — Londi15Juillet1861, a 2 heures de relevée, a la ferme occupée par la veuve iVofre Dame Ca/n/ pres la place a Houthem, Ven te publique et volontaire, de RECOLTES sur pied, INSTRUMENTS ARATOIRES et RESTIAÜX. 3* — Ldndi 22 Juillet 1861, d 2 Aewres rf« retevée, «ur /e* (erres occupées por /a v' BraemDoro d Cowines-tón-Bric/en, FenJ« p«6%ue tie /iéco/(e« sur pterf. 4' — Lundi 29 Juillet 1861, d 2 teures de re/et>ée, d /a /erme et sur /es terres occupées par SerapAtne firei/ne 'd Comines ten -Brie/en Fenfe (/e fiéco/les, /nsfruments a ra f o tres e/		
fr	779	"L'affaire eu calomnie intentée par M. le marquis de Larocbejaquelein contre le journal la iVfl/z'ott, a propos de quelques articles publiés parce journal, a été appelée saiuedi, pour U seconde fois, devaul le tribunal de 1"" instance de Bruxelles (cbatnbre civile). On se souvient que les fails politiques oni éte"" écariés de la cause et qti'ii ne reste b plaider qne sar les fails relatifs a la vie privée du demaodeur. Comme a la première audience, M"" de Paepe, do barreau de Gand, s'esl présenté pour défendre M. de Larochejaquelein. M"" Fuuck, du barreau de Bruxelles, a pone la parole pour la iValion. Le tribunal, après avoir eniendu les plaidoiries, a ordonné le t envoi de toules les pieces au ministère., public et tenu la cause eu deli be'ré pour le prononcé du jugement."		
fr	749	EX-PHAEMACIEN A 'ALGER. Plus de Mercure, plus de Copahu ni Cubèbe. — Z'iw/ecfe'oa />eyrar^ est la seule au monde ne contenant aucun principe toxique ni caustique, gaérissant réellement en 4 et 6 jours. — RaptPli édi d'Al t é g j p Port: « Plusieurs médecins d'Alger ont essayé /«/ectóo» Peyrar^ sur 232 Arabes atteints d'é-coulements récents ou chroniques, dont 80 malades depuis plus de 10 ans, 60 depuis 5 ans, 92 de 4 jours a 2 ans. Ce résultat inouï a donné 231 guérisons radicales après 6 a 8 jours de traitement. Deuxième essai fait sur 181 Européens a donné 181 guérisons. Ont consttfté l'excellence : les docteurs Belari, Ferrand, Ali-Boulouk, etc. » Chez l'inventeur E. PEYRARD, place du Capitole, a Toulouse, et dans toutes les pharmacies.		
fr	740	Imprimerie du « PROGRÈS » Materiel complètement rênouvelé et perfectionné |»our IVxérulio» rapide rl soignéc de leus les griirrx IDE TRAYAÜX TYPOGRAPHIQÜES Car/es de mi/e. Caries «fadrme, <f nitrifa/ion, de conpoea/ion C/rcufatVfs, Pro«pec/«s, PapiV/ons, LeWres de /aire parf </g nawsance. de mar/ape, de de'cès, /mpnmes po«r /e Commerce, /VndusfrtV, fes /Idniintstra/toru. Ltwes a soucAe, /?ejrjs/»es. Co/a%«es. .Specimens, Papiers a /ïrwe, Papte»- a /e///e, £Ki»e/oppes, Fac/ur'es, lfemorawd«ms, £f j^rue/to. Programmes de Cowcerfó, feto e/ Soirees, ,4#cAes e» <oms jrenres. de fous /örmafó, rie /t/xe f/ ordinaires, /mpressfon de Ltpres, BrocAwres, Periodi^ues pom a«re«r« et edjVeMrs a condMoNs Oès apan/a$reu«es Imprimerie du « PROGRÈS		
fr	707	80. — Jeudi, 56® ANIVÉE. 8Octobrel896. — 6 FRANCS PAU A1V. — JOURNAL DTPRES ET DE L'ARRÖNDISSEMENT. PAKAISSWT LE JEUDI ET LE DDfAJVCHE. TIKES ACyDIRlT ECNDO. ABONNEMENT PAR AN: Pour ['arrondissement administrate et judiciaire d Ypres, fr. 6-0O INSERTIONS: Annonces: la ligne ordinaire fr. 0-10 ; Reclames: la ligne, fr. 0-25. Ifisertionsludiciaires : la ligne, un franc. Idem. Pour Ie .restant du pays. » 7-00 Les annonces sont recues : I'our l'arrondissemcnt d'Ypres : aux bureaux du Procrès : Pour .**¦, ., , . -, , Je festónt de la Belgique et de l'Etranger.t'galement aax bureaux dn journal LEPROGRES, tout ce qui conceme Ie journal doit être adressé a I'ëditeur, rue au Beurre, 20. On traite & forfait.		
fr	675	"•— La commission Je Texpositinn naiionale s'est réunie hier en assemblee générale. Eile a decide qu'au lieu de trois tableaux liihograpbiés il y en aura quatre. Les persoones qüt prendront une aciiou a la loierie auront droit è une lithographic Les qaalre tableaux sont: I» Ie n. t itj, teprésentant /« Co/n/e efe jWt-Carérae distribuaot des bonbons a des jeunes écoliers, par F. de Braekeleer d'Anvers; /?ar urae afcr^e, par E. Verhoeckboveu, de Bruxelles; 3"" 280, /a /?<7/z0'cb'c/K>n iV«/?-a/e, par A -L. Husin, de Malines, el 4"" Zfam mores^ue, par Ph. van Brée, a Bruxelles. Les artistes dessinaieurs a qui soul confiés ces ouvrages soul MM. Madou, Laulers et Vaoderhaert."		
fr	665	"L'Orgwie cfe* .F/arzc?re.s annonce qn'un pétitionnement s'organise conlre Ie projet de loi snr 1'ensignement moyen et qu'a Courlrai, Yseghem, Roulers, Ypres et Thielt on signe des pétions en ce sens. — On écrit de Gesve (province de Namnr), Ie i5 mars: « Hier, la femme d'on jonrnalier a fait tomber un fusil chargé; Ie chien reposant sur 1'amorce Ie coup partit, et la panvre nière de familie fut atteinte a la plante du pied. Heurensement, la charge n'ayant fait que 1'effleurer n'a produit qu'un sillon dont les suites ne seront pas, on 1'espère, très-dangereuses.» — On assure que les fiancailles de LL. AA. RR. M°"" la princesse Louise des Pays-Bas et Ie Prince"		
nl	1991	"YPER, van 16 tot 23 Oogst 1928. Geboorten. — Samyn Gerard, Zonnebeke-Steenweg. — Derlyun Daniel, Zonnebekestw. — Cailliau Willy, Dickebuschstw. — LowarieTherèse, Lange Thouroutstx. — Boudm Koel, Hoornwerk. - Moerman Roger, Capucienestraat, 15. — Dejaegher Yolande, Korte Thouroutstr., 15. — Lebrun Odette, Tempelstraat, 33. ' ""Överlijdens. — Rosseel Pharaïlde, 57 j., z. b , echtg. Senaeve Alfons, Poperinghestw. — Grimoaprez Emüius, 77 j., handelaar, gedttg Wöllaert Philomena, Statiestr.. 28 — fHUiS Elisa, 38 j , winkelierster, echtg. Ver plancke Charles, Rijsselstr. — Rossaert Colette, 7 m., Veurnesteenweg, 121. 'Huwelijk. — Bekaert Hector, merser te Brielen en Deruddere Magdalena te Yper. WERVICK, van 8 tot 22 Oogst 1928. Geboorten. — Dorwe Gerard, Sektie D, 45. — Vanslembrouck Marceau, Sektie F, 906.— Leroy Jeanne, Nieuwstr., 40. — Delva Joseph, Magdalenastr., 114 - Vansuyt ; Bernard, Spellestr., 4. - Malfait Roger, Sektie D, 75. — Vercruysse Marie, Sektie F, , Oyerlijdens. — Debie Maria, 19 j., in 't hospitaal. — Neyrinck Estella, 1 m., Steenackerpl., 10. — Denys. (manneliik, Ielenloos), Ommegang-str,, 45 — Lesaffre Ju-Uov 85»ftf«weé-.—vWadslannoitte, in 't Ouderliih L Mhild 77' j • lineengesticht. — Lannoy Mathilde. 77' j , wed. Vahhuyse, Bruggestr., 12. Clicque Sylvie,83 j., wed. Verhaeghe, Molenstr., 8. Huwelijken. — Déreumaux Julian, garenbestreerder en Ghesquiere Leonie, spoel ^ter^ b. v. Wervick. — Malfait Valere fawerkster, b. v. Wervick. — Tillie Achille, garenbestreerder en Duck Irma, wêéïstëÉ, b. v. Wervick. — Verhaeghe Omer. fabriekwerker en Deleu Agnes, fabriekwerkster.b'. v. Wervick. - O verfeit Edou rd, pla fbnneerdèrsdiener en Seys Zulma, fabriekwerkster,b.v. Wervick — Beaurain E'igène autogeleider te Ascq (Fr.) en Vanderstraeten ELza, dienstmeid v. Wervick. — Dourny Gaorges, garenbestrfierder en Bulckaen Ag nes, fabriekwerkster, b. v. Wervick. - Beloften — Vènant Gerard, schilder te Wervick en Braem Germaine, stekster te W.eryick Frankrijk."		
nl	1966	"Vrienden en kennissen worden uitgenoodigd de ZIELMIS bij te wonen die zal gezongen worden op Zondag 7 April, om 8 i uur, in Sint-Maartenskerk, tot zielelafenis van Mevrouw Elisa HERMAN weduwe van Heer Theodoor Moyaert Oude Veurnestraat, 3. (2055) Vrienden en kennissen worden uitgenoodigd de ZTEI.MIS bij te wonen die zal gezonden worden op Zonder 7 April, ran 8 è uur, in^nt-Ptetersfcëirk, toï zieïelafènis van Vrouw Maurice DIDIER geboren Felicie Buseyne. (2054) Vfiendeh en kentussëri worden uitgenoodigd de ZIELMIS te willen bijwonen die zal gezongen worden op Zondag 7 April, om 8 J uur, in Sint-Jacobskerk, tot zielelafenis van Heer Alphonse KERRINCKX gewezen koster der parochie. (2053) Vrienden en kennissen worden uitgenoodigd de ZIELMIS te willen bijwonen die zal gezongen worden op Zondag 7 April, om 9 uur, in Sint-Niklaaskerk, tot zielelafenis van Heer Jules DESMADRYL echtgenoot tan Vrouw Flavie Vandeputte. (2036) Vrienden- en kennissen wordea uitgenoodigd de HEELMIS bij te wonen die zal gelezen worden op Zondag 7 April, om 11 è uur, in Sint-Maartenskerk, tot zielelafenis van Mevrouw Julien TAHON geboren Maria Verhaeghe. (2037) Vrienden en kennissen worden uitgenoodigd de ZIELMIS te willen bijwonen die zal gelezen worden op Zondag 14 April, om 7 uur, in de Parochiale kerk van Brielen, tot zielelafenis van Heer Leon PEENE. (2056) Vrienden en kennissen worden uitgenoodigd de ZIELMIS bij te wonen die zal gezongen worden op Zondag 14 April, om 8 £ uur, in Srnt-Jacobskerk, tot zielelafenis van Heer Charles TEMPERMAN Meenenstraat. . (2057) Vrienden erf kennissen worden uitgenoodigd de JAARMIS tij te wonen die zal gezongem worden op Zondag 14 April, om 9 uur,"" in Sirit-Niklaaskerk, tot zielelafenis van Heer Julien VERRUE-GADEYNE (2065) Vrienden en kennissen worden uitgenoodigd de ZIELMIS te willen bijwonen die zat gelezen worden op Zondag 14 April, om 11 £ uur, in Sint-Maartenskerk, tot zielelafenis van Madame Charles BODAKDYSEKBYT (2058)"		
